Entity,Code,Year,Primary Energy Consumption (terawatt-hours)
Other Southern Africa,,2016,56.69334881954999
Other Southern Africa,,2017,60.05946960684948
Other Southern Africa,,2018,58.45864391200311
Pakistan,PAK,1965,81.50971138888889
Pakistan,PAK,1966,82.12597250000005
Pakistan,PAK,1967,90.87251166666667
Pakistan,PAK,1968,103.11285027777782
Pakistan,PAK,1969,103.55751333333332
Pakistan,PAK,1970,102.00093777777776
Pakistan,PAK,1971,98.91317416666668
Pakistan,PAK,1972,87.0857538888889
Pakistan,PAK,1973,92.88082083333335
Pakistan,PAK,1974,99.37520777777773
Pakistan,PAK,1975,107.0604188888889
Pakistan,PAK,1976,108.62916444444441
Pakistan,PAK,1977,117.42874027777727
Pakistan,PAK,1978,125.42269638888946
Pakistan,PAK,1979,136.77495916666678
Pakistan,PAK,1980,151.8402319444444
Pakistan,PAK,1981,163.32450472222212
Pakistan,PAK,1982,180.0507463888894
Pakistan,PAK,1983,192.16013083333343
Pakistan,PAK,1984,203.44179888888942
Pakistan,PAK,1985,213.84556444444482
Pakistan,PAK,1986,227.07887222222212
Pakistan,PAK,1987,253.995507222222
Pakistan,PAK,1988,269.9352233333332
Pakistan,PAK,1989,286.5440113888891
Pakistan,PAK,1990,299.85172583333275
Pakistan,PAK,1991,317.6647211111107
Pakistan,PAK,1992,333.4245966666664
Pakistan,PAK,1993,369.0924908333334
Pakistan,PAK,1994,382.25578972222274
Pakistan,PAK,1995,403.17014583333355
Pakistan,PAK,1996,429.28986694444404
Pakistan,PAK,1997,416.788996111111
Pakistan,PAK,1998,445.92294055555504
Pakistan,PAK,1999,466.70780805555586
Pakistan,PAK,2000,477.32636476608207
Pakistan,PAK,2001,488.6689483333336
Pakistan,PAK,2002,507.3845904970757
Pakistan,PAK,2003,552.0908177758171
Pakistan,PAK,2004,615.2535032141433
Pakistan,PAK,2005,641.4896436343477
Pakistan,PAK,2006,677.4650598557517
Pakistan,PAK,2007,721.2290148484326
Pakistan,PAK,2008,725.8460326523204
Pakistan,PAK,2009,734.5198691571189
Pakistan,PAK,2010,737.8021424161349
Pakistan,PAK,2011,739.0478083074825
Pakistan,PAK,2012,745.9788321538374
Pakistan,PAK,2013,754.394666551063
Pakistan,PAK,2014,777.4800861684739
Pakistan,PAK,2015,818.5028169652619
Pakistan,PAK,2016,891.3705949334167
Pakistan,PAK,2017,941.8986698253368
Pakistan,PAK,2018,988.9306144800513
Peru,PER,1965,55.64911037379443
Peru,PER,1966,67.74417456268738
Peru,PER,1967,68.89841367126908
Peru,PER,1968,70.12456241890801
Peru,PER,1969,70.59141273556679
Peru,PER,1970,73.66181898992001
Peru,PER,1971,76.02742258771934
Peru,PER,1972,68.03415786549706
Peru,PER,1973,78.17805621345026
Peru,PER,1974,90.66974027777783
Peru,PER,1975,93.33479333333334
Peru,PER,1976,94.81543517543867
Peru,PER,1977,95.3300612719298
Peru,PER,1978,94.84345391812865
Peru,PER,1979,98.63031709064335
Peru,PER,1980,105.43572893274857
Peru,PER,1981,110.61801361111114
Peru,PER,1982,110.42992036549703
Peru,PER,1983,97.53522755847952
Peru,PER,1984,102.41490282163747
Peru,PER,1985,101.7848035818713
Peru,PER,1986,108.93302320175434
Peru,PER,1987,117.05238608187182
Peru,PER,1988,114.27108321637415
Peru,PER,1989,104.78937311403494
Peru,PER,1990,103.64565918128646
Peru,PER,1991,102.5584216520467
Peru,PER,1992,100.36182925438588
Peru,PER,1993,109.05330293859643
Peru,PER,1994,118.68581445906385
Peru,PER,1995,129.59051722222173
Peru,PER,1996,134.01868587719324
Peru,PER,1997,135.2160021052631
Peru,PER,1998,135.60758409356743
Peru,PER,1999,139.4869469298243
Peru,PER,2000,143.4020381140346
Peru,PER,2001,141.65097627192958
Peru,PER,2002,145.45171478070216
Peru,PER,2003,143.59144682748476
Peru,PER,2004,153.4863157249328
Peru,PER,2005,160.81911336455408
Peru,PER,2006,162.392392007789
Peru,PER,2007,178.47878130835556
Peru,PER,2008,192.98584073963582
Peru,PER,2009,198.24617337987087
Peru,PER,2010,218.14695688041422
Peru,PER,2011,243.51379020485535
Peru,PER,2012,248.11340920873334
Peru,PER,2013,255.16648623712337
Peru,PER,2014,262.5408741145902
Peru,PER,2015,281.5746577965368
Peru,PER,2016,296.63026889337954
Peru,PER,2017,295.39458372350236
Peru,PER,2018,314.0540634993502
Philippines,PHL,1965,52.202767454444434
Philippines,PHL,1966,56.78875327555559
Philippines,PHL,1967,64.33969767111117
Philippines,PHL,1968,71.83840763377775
Philippines,PHL,1969,77.1553287693334
Philippines,PHL,1970,89.36354876933338
Philippines,PHL,1971,103.44811610022217
Philippines,PHL,1972,100.88745148666663
Philippines,PHL,1973,118.79554231999984
Philippines,PHL,1974,112.47292641466673
Philippines,PHL,1975,121.11309125911173
Philippines,PHL,1976,125.45400075244456
Philippines,PHL,1977,135.47402306139196
Philippines,PHL,1978,141.6660809890649
Philippines,PHL,1979,147.30162167007072
Philippines,PHL,1980,144.50163744385966
Philippines,PHL,1981,143.56752755766078
Philippines,PHL,1982,139.66858574526313
Philippines,PHL,1983,148.0339263883511
Philippines,PHL,1984,136.47978332898262
Philippines,PHL,1985,131.67699336709978
Philippines,PHL,1986,133.71368769257344
Philippines,PHL,1987,145.53066455023338
Philippines,PHL,1988,160.38955545498274
Philippines,PHL,1989,173.58099868962518
Philippines,PHL,1990,180.451155687462
Philippines,PHL,1991,174.9526822218241
Philippines,PHL,1992,203.40394374075996
Philippines,PHL,1993,210.3197168146663
Philippines,PHL,1994,223.23669130673207
Philippines,PHL,1995,248.85938418579076
Philippines,PHL,1996,267.5454176579391
Philippines,PHL,1997,288.16050076300695
Philippines,PHL,1998,292.53392530026997
Philippines,PHL,1999,297.36536976965914
Philippines,PHL,2000,296.49226878466754
Philippines,PHL,2001,292.6770447552891
Philippines,PHL,2002,291.09556181854714
Philippines,PHL,2003,301.7916291469074
Philippines,PHL,2004,312.10520668917223
Philippines,PHL,2005,311.1657462704264
Philippines,PHL,2006,301.9606246421186
Philippines,PHL,2007,314.6128348178494
Philippines,PHL,2008,325.40431165427924
Philippines,PHL,2009,329.70667464927476
Philippines,PHL,2010,340.2437875873777
Philippines,PHL,2011,347.27000800670976
Philippines,PHL,2012,359.18271986025144
Philippines,PHL,2013,385.51481372041206
Philippines,PHL,2014,405.8598027285071
Philippines,PHL,2015,445.21539173019744
Philippines,PHL,2016,486.50578306129114
Philippines,PHL,2017,531.574890258251
Philippines,PHL,2018,546.9703627670884
Poland,POL,1965,775.7649199122814
Poland,POL,1966,790.8742598830413
Poland,POL,1967,813.9547182456138
Poland,POL,1968,876.0247563450295
Poland,POL,1969,935.7557877777782
Poland,POL,1970,987.3066814327483
Poland,POL,1971,1018.5762063742687
Poland,POL,1972,1074.3169619298246
Poland,POL,1973,1094.4629182309939
Poland,POL,1974,1130.4312702339187
Poland,POL,1975,1219.4970078362603
Poland,POL,1976,1284.871762441526
Poland,POL,1977,1339.63471679824
Poland,POL,1978,1406.5731228216428
Poland,POL,1979,1427.521900935678
Poland,POL,1980,1494.7284434795267
Poland,POL,1981,1347.621556213445
Poland,POL,1982,1372.4031160964926
Poland,POL,1983,1378.6397531725192
Poland,POL,1984,1433.2585368859668
Poland,POL,1985,1465.6225046783586
Poland,POL,1986,1507.0944150000012
Poland,POL,1987,1555.9960274122823
Poland,POL,1988,1526.2596941812824
Poland,POL,1989,1468.9459230994103
Poland,POL,1990,1209.837816988309
Poland,POL,1991,1183.6537266637392
Poland,POL,1992,1131.843997236842
Poland,POL,1993,1131.3291238450288
Poland,POL,1994,1082.587481230994
Poland,POL,1995,1108.070615675439
Poland,POL,1996,1163.2469668319948
Poland,POL,1997,1151.8071260208164
Poland,POL,1998,1103.3234384315194
Poland,POL,1999,1081.9110303399002
Poland,POL,2000,1016.7137011938241
Poland,POL,2001,1009.491272205594
Poland,POL,2002,998.6676904291696
Poland,POL,2003,1033.688926905748
Poland,POL,2004,1040.29042426566
Poland,POL,2005,1063.2520857512036
Poland,POL,2006,1115.871463446458
Poland,POL,2007,1112.4265526771599
Poland,POL,2008,1132.3579670048073
Poland,POL,2009,1092.3501021891482
Poland,POL,2010,1163.0304893675054
Poland,POL,2011,1169.105519542944
Poland,POL,2012,1134.15189913931
Poland,POL,2013,1137.5935669844696
Poland,POL,2014,1095.8020384318374
Poland,POL,2015,1107.6892180955808
Poland,POL,2016,1156.2003750311228
Poland,POL,2017,1202.7127334795305
Poland,POL,2018,1222.9049117756313
Portugal,PRT,1965,48.419736491228036
Portugal,PRT,1966,52.7275796491228
Portugal,PRT,1967,56.44267931286541
Portugal,PRT,1968,57.581289078947364
Portugal,PRT,1969,62.14465489766073
Portugal,PRT,1970,74.88947074529233
Portugal,PRT,1971,82.56312567529235
Portugal,PRT,1972,89.65790087849412
Portugal,PRT,1973,99.2277917858917
Portugal,PRT,1974,103.83400000997065
Portugal,PRT,1975,103.60893457921043
Portugal,PRT,1976,103.0435678620029
Portugal,PRT,1977,115.34856361593559
Portugal,PRT,1978,121.38978875690027
Portugal,PRT,1979,128.8149829269295
Portugal,PRT,1980,126.01749224964858
Portugal,PRT,1981,124.65449994864088
Portugal,PRT,1982,134.40946107454667
Portugal,PRT,1983,138.87781998693004
Portugal,PRT,1984,144.2408471986985
Portugal,PRT,1985,146.84850886820155
Portugal,PRT,1986,156.32569990361128
Portugal,PRT,1987,159.8398091670025
Portugal,PRT,1988,176.69478951495623
Portugal,PRT,1989,193.20713323316954
Portugal,PRT,1990,195.09703745278046
Portugal,PRT,1991,202.5556766861365
Portugal,PRT,1992,206.11341403094818
Portugal,PRT,1993,210.8808690690359
Portugal,PRT,1994,217.91310308412147
Portugal,PRT,1995,239.9243258720427
Portugal,PRT,1996,245.43158024745293
Portugal,PRT,1997,249.53315544944076
Portugal,PRT,1998,272.6728259069618
Portugal,PRT,1999,280.74961658062466
Portugal,PRT,2000,288.8393543261958
Portugal,PRT,2001,292.5147520298675
Portugal,PRT,2002,292.2268388289855
Portugal,PRT,2003,298.21400557190225
Portugal,PRT,2004,293.97316102715934
Portugal,PRT,2005,294.5152052069608
Portugal,PRT,2006,290.86257976531897
Portugal,PRT,2007,293.23496538587807
Portugal,PRT,2008,283.4491483082075
Portugal,PRT,2009,285.46623092296903
Portugal,PRT,2010,299.9375947248062
Portugal,PRT,2011,286.72756370045914
Portugal,PRT,2012,262.3290422625283
Portugal,PRT,2013,287.62673854780945
Portugal,PRT,2014,290.14829730531824
Portugal,PRT,2015,288.2480972026796
Portugal,PRT,2016,304.589599676552
Portugal,PRT,2017,299.55875577927867
Portugal,PRT,2018,302.03474131233224
Qatar,QAT,1965,1.4110830555555556
Qatar,QAT,1966,1.4206977777777807
Qatar,QAT,1967,2.0353772222222277
Qatar,QAT,1968,6.4395641666666705
Qatar,QAT,1969,10.118639999999996
Qatar,QAT,1970,11.52568722222222
Qatar,QAT,1971,11.481247222222223
Qatar,QAT,1972,12.70093583333339
Qatar,QAT,1973,18.021015833333355
Qatar,QAT,1974,15.712179444444446
Qatar,QAT,1975,23.44534777777779
Qatar,QAT,1976,15.060140277777759
Qatar,QAT,1977,20.983208611111163
Qatar,QAT,1978,20.128460555555595
Qatar,QAT,1979,50.366066111111174
Qatar,QAT,1980,57.59345305555562
Qatar,QAT,1981,54.04643805555555
Qatar,QAT,1982,65.34616944444446
Qatar,QAT,1983,68.47765166666663
Qatar,QAT,1984,77.44816999999996
Qatar,QAT,1985,78.76559666666662
Qatar,QAT,1986,86.18324833333331
Qatar,QAT,1987,85.93523611111118
Qatar,QAT,1988,79.16833500000001
Qatar,QAT,1989,84.59311638888884
Qatar,QAT,1990,86.29591250000004
Qatar,QAT,1991,97.28904805555551
Qatar,QAT,1992,149.68493166666707
Qatar,QAT,1993,159.1087041666662
Qatar,QAT,1994,160.40702777777787
Qatar,QAT,1995,161.397269444444
Qatar,QAT,1996,120.00891049955447
Qatar,QAT,1997,128.0749964300569
Qatar,QAT,1998,136.9990861156409
Qatar,QAT,1999,153.0242333628694
Qatar,QAT,2000,134.40784610513356
Qatar,QAT,2001,130.99409289135008
Qatar,QAT,2002,147.97374870333346
Qatar,QAT,2003,166.32390047730556
Qatar,QAT,2004,194.9699380430714
Qatar,QAT,2005,224.38952329276776
Qatar,QAT,2006,236.40234471971297
Qatar,QAT,2007,258.51683059136155
Qatar,QAT,2008,285.8869930084897
Qatar,QAT,2009,288.84139558367457
Qatar,QAT,2010,336.2061845909785
Qatar,QAT,2011,388.8741522460516
Qatar,QAT,2012,441.3505057592387
Qatar,QAT,2013,474.94342199671075
Qatar,QAT,2014,510.1648662815231
Qatar,QAT,2015,560.9858985699799
Qatar,QAT,2016,553.2538415258134
Qatar,QAT,2017,568.2392129526874
Qatar,QAT,2018,561.2283498485921
Romania,ROU,1965,278.37751221973326
Romania,ROU,1966,296.93081184458305
Romania,ROU,1967,331.25340764004983
Romania,ROU,1968,352.4663252044331
Romania,ROU,1969,405.10609735853524
Romania,ROU,1970,431.0914693800548
Romania,ROU,1971,457.11317288888836
Romania,ROU,1972,480.8801030277778
Romania,ROU,1973,523.371410361111
Romania,ROU,1974,526.7381805833338
Romania,ROU,1975,572.7531966944447
Romania,ROU,1976,619.6996700833337
Romania,ROU,1977,656.8816414861117
Romania,ROU,1978,707.3153209166671
Romania,ROU,1979,721.1296463333339
Romania,ROU,1980,727.752537666667
Romania,ROU,1981,729.4416629999997
Romania,ROU,1982,723.4132189722228
Romania,ROU,1983,718.9331633055561
Romania,ROU,1984,713.3153116111112
Romania,ROU,1985,708.6197360833336
Romania,ROU,1986,726.576386611111
Romania,ROU,1987,753.4773968888892
Romania,ROU,1988,763.2865441111114
Romania,ROU,1989,765.2701127222216
Romania,ROU,1990,731.5014722098539
Romania,ROU,1991,619.6971213930984
Romania,ROU,1992,546.8654389932161
Romania,ROU,1993,531.0664623178361
Romania,ROU,1994,500.6055538840343
Romania,ROU,1995,549.370584360643
Romania,ROU,1996,545.9892945446195
Romania,ROU,1997,516.5094712270164
Romania,ROU,1998,471.6026767850282
Romania,ROU,1999,414.148746920233
Romania,ROU,2000,414.3994194599407
Romania,ROU,2001,419.51431514450263
Romania,ROU,2002,435.76235590315787
Romania,ROU,2003,436.93956168690033
Romania,ROU,2004,452.45135678034984
Romania,ROU,2005,452.96265789690045
Romania,ROU,2006,463.13843397976535
Romania,ROU,2007,447.49393136783596
Romania,ROU,2008,448.84862112818666
Romania,ROU,2009,392.5586151862246
Romania,ROU,2010,395.623395144614
Romania,ROU,2011,406.3637397934495
Romania,ROU,2012,391.26095454251396
Romania,ROU,2013,364.85278858695904
Romania,ROU,2014,380.351285555321
Romania,ROU,2015,381.1859331074264
Romania,ROU,2016,381.8310966226898
Romania,ROU,2017,387.929549543859
Romania,ROU,2018,388.41059585273365
Russia,RUS,1985,9482.709308825404
Russia,RUS,1986,9649.311777403102
Russia,RUS,1987,9964.055736769034
Russia,RUS,1988,10137.93200181171
Russia,RUS,1989,10175.776004228186
Russia,RUS,1990,9997.415997277714
Russia,RUS,1991,9859.208439820572
Russia,RUS,1992,9485.795540232313
Russia,RUS,1993,8837.846676048362
Russia,RUS,1994,8061.008233551562
Russia,RUS,1995,7624.158266414346
Russia,RUS,1996,7340.514066576643
Russia,RUS,1997,6937.409411566539
Russia,RUS,1998,6924.988945725306
Russia,RUS,1999,7009.1909052737665
Russia,RUS,2000,7133.754796805692
Russia,RUS,2001,7249.310533008121
Russia,RUS,2002,7227.856592311627
Russia,RUS,2003,7383.830940116607
Russia,RUS,2004,7450.070540512971
Russia,RUS,2005,7447.247301792633
Russia,RUS,2006,7775.485210693858
Russia,RUS,2007,7827.583853045998
Russia,RUS,2008,7868.457846048519
Russia,RUS,2009,7480.342188394686
Russia,RUS,2010,7784.319848864072
Russia,RUS,2011,8045.620475215919
Russia,RUS,2012,8069.162721730974
Russia,RUS,2013,7971.7897787654865
Russia,RUS,2014,8004.99258784359
Russia,RUS,2015,7854.540776324906
Russia,RUS,2016,8030.935623270191
Russia,RUS,2017,8074.469365061114
Russia,RUS,2018,8382.311937807206
Saudi Arabia,SAU,1965,235.13954944444387
Saudi Arabia,SAU,1966,238.32159444444443
Saudi Arabia,SAU,1967,241.76488944444475
Saudi Arabia,SAU,1968,245.51804750000036
Saudi Arabia,SAU,1969,249.66276916666695
Saudi Arabia,SAU,1970,262.8554524751127
Saudi Arabia,SAU,1971,263.2718984125364
Saudi Arabia,SAU,1972,282.16906728968667
Saudi Arabia,SAU,1973,301.0003534403013
Saudi Arabia,SAU,1974,319.35376965550313
Saudi Arabia,SAU,1975,253.26085302874122
Saudi Arabia,SAU,1976,292.79430501801806
Saudi Arabia,SAU,1977,345.76250747517855
Saudi Arabia,SAU,1978,385.33573003284147
Saudi Arabia,SAU,1979,466.8432867900824
Saudi Arabia,SAU,1980,419.9413315451032
Saudi Arabia,SAU,1981,501.26175702106616
Saudi Arabia,SAU,1982,552.178152623506
Saudi Arabia,SAU,1983,598.0070396200707
Saudi Arabia,SAU,1984,715.3230597924538
Saudi Arabia,SAU,1985,729.7463049964115
Saudi Arabia,SAU,1986,784.6714873066925
Saudi Arabia,SAU,1987,831.7505614461143
Saudi Arabia,SAU,1988,870.2870766728013
Saudi Arabia,SAU,1989,856.5577729456577
Saudi Arabia,SAU,1990,928.3495433842471
Saudi Arabia,SAU,1991,972.4647546311309
Saudi Arabia,SAU,1992,981.7688147988545
Saudi Arabia,SAU,1993,1002.8628299933246
Saudi Arabia,SAU,1994,1159.5804396460567
Saudi Arabia,SAU,1995,1130.0058626663663
Saudi Arabia,SAU,1996,1168.577875412465
Saudi Arabia,SAU,1997,1190.3003152223341
Saudi Arabia,SAU,1998,1252.5769866521975
Saudi Arabia,SAU,1999,1275.4559744220596
Saudi Arabia,SAU,2000,1334.904620135673
Saudi Arabia,SAU,2001,1422.357438791023
Saudi Arabia,SAU,2002,1481.4077113369176
Saudi Arabia,SAU,2003,1569.2160298677643
Saudi Arabia,SAU,2004,1702.4726706501806
Saudi Arabia,SAU,2005,1814.5097936615546
Saudi Arabia,SAU,2006,1883.8568018793046
Saudi Arabia,SAU,2007,1965.8059863005572
